"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Cfl1",0.420152777169637,14.9707264163158,2.63478690878105,0.0101467417584328,0.0161051866851137,-4.75055125197008
"Syncrip",0.555281346891606,14.2795882103743,2.64318863533859,0.0104548861052767,0.0165427468032251,-4.75879246055665
"S100a16",1.01927769368486,15.5317098455853,2.67744817545429,0.0111948734559929,0.0176314931246627,-4.76369341192709
"Plin2",-0.86420455434962,14.7304691528985,-2.71802817009172,0.013566065291194,0.0211141844774873,-4.77560639852049
"Myo6",0.305810066953551,20.587599942123,2.62415670315383,0.0104418835306736,0.0165427468032251,-4.77653591070336
"Rpl4",0.390593702871142,15.0610555626794,2.61382287880085,0.0107601959865807,0.0169994414113577,-4.80291908444244
"Cfdp1",0.279761433574363,14.0974038544015,2.60882776506717,0.0126039247375223,0.0197287239747085,-4.80878240906344
"H4c1",0.569284281690521,18.9870017737351,2.60700197547412,0.0109346251091516,0.0172482708765101,-4.81828343234281
"Rps6ka5",0.491534123799266,14.1303863205581,2.60283616010876,0.0137158752444002,0.0212731763684076,-4.82507982783607
"Alb",0.220981116639209,16.2918037319719,2.58481880364495,0.011602998032684,0.0182460725236188,-4.87192684740362
"Hnrnpdl",0.441030908169488,13.2086343279044,2.57335484332362,0.0131365468931292,0.0204994506647759,-4.89338468234587
"Hspa8",0.2336726086721,15.9144119377098,2.56844278554449,0.0121453792600056,0.0190695554174819,-4.9123926190795
"Plin4",-0.348186407085734,13.870209416824,-2.59673691481244,0.0129901140116557,0.020302034015149,-4.9203317187161
"Them5",0.381968199133263,13.0716032813096,2.6396513209788,0.016066704468241,0.0246565841161711,-4.93616694426033
"Snrnp70",0.522342028673206,13.2752221816825,2.53840592282291,0.0135719242715939,0.0211141844774873,-5.00043881100408
