"","Ox_f_T_Slot2-16_1_3811","Ox_m_T1_Slot2-13_1_3813","Ox_m_T2_Slot2-14_1_3820","Ox_m_T3_Slot2-15_1_3816","Ox_m_TC1_Slot2-5_1_3807","Ox_m_TC2_Slot2-6_1_3798","Ox_m_TC3_Slot2-7_1_3804","Ox_f_TC_Slot2-8_1_3796","V_m_T1_Slot2-9_1_3817","V_m_T2_Slot2-10_1_3814","V_m_T3_Slot2-11_1_3810","V_f_T_Slot2-12_1_3819","V_f_TC_Slot2-4_1_3801","V_m_TC1_Slot2-1_1_3799","V_m_TC2_Slot2-2_1_3805","V_m_TC3_Slot2-3_1_3802"
"Cth",NA,NA,NA,NA,15.8154358347359,15.6230955877487,15.5709111419915,14.9489831294224,NA,NA,NA,NA,NA,NA,NA,NA
"Ctif",15.3270431510554,15.3601498785696,15.3025424965826,15.500425136938,NA,NA,NA,NA,15.0037402688155,14.8957761779118,14.7958265884906,14.6579877953964,NA,NA,NA,NA
"Ctla2a",NA,NA,NA,NA,NA,NA,NA,NA,13.3293932825829,13.5155779692605,13.8551088217183,NA,NA,NA,NA,NA
"Ctnna1",13.0620646942492,NA,12.3666555257302,NA,13.114923957636,13.1261641642429,12.2242974735226,12.9804285151,NA,11.9911497868518,11.6790137873335,12.8235722442224,NA,NA,NA,NA
"Ctnna1;Ctnna2",14.8422347354005,14.6957587234765,14.9874842848462,15.0065784844239,NA,NA,NA,NA,14.7566421584988,14.9688791989321,14.8923352413535,14.5317446798414,NA,NA,NA,NA
"Ctnna2",14.1928521634643,14.2978314420783,14.3588173798433,14.4376810740171,NA,NA,NA,NA,14.6551588090207,14.7887982365716,14.5781990878191,14.9942777653509,NA,NA,NA,NA
"Ctnna3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8605632522876,11.226339935802,13.2547068200326,NA
"Ctnnal1",NA,NA,NA,NA,11.8231721604752,NA,11.6823362697114,11.3539958685653,NA,NA,NA,NA,NA,NA,NA,NA
"Ctnnb1",14.1510799805391,13.7059671056005,13.8797076805108,13.8575825666079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ctnnbip1",14.557218365142,14.9478880180871,14.6810242321067,14.4571307457851,NA,NA,NA,NA,13.9658564176108,NA,14.2789865936887,13.7514812954686,NA,NA,NA,NA
"Ctnnd1",14.8766421413121,14.9480079635617,15.0310763556866,14.9178590139263,NA,11.7998077611356,11.2958837027306,NA,15.5680123106465,15.8097606214159,15.4683503105325,15.538282828092,NA,11.0126315218832,10.2762291132112,NA
"Ctnnd2",13.3381235247976,12.9559077680373,12.6426293775209,NA,12.847538340669,12.6619331748462,12.8695956394994,13.2440250938627,13.6692579147966,13.5369987753794,NA,13.5847721838142,NA,NA,NA,NA
"Ctps1",15.5913812359466,15.5744564993277,15.739768884904,15.5177622295668,NA,NA,NA,NA,15.5180555644565,15.4596824014592,15.649071183925,15.3610624885851,NA,NA,NA,NA
"Ctps2",12.9302299112789,13.6831769010799,13.8046175267854,13.3582598243499,NA,NA,NA,NA,13.2064954913703,13.2781023914019,13.5466412909855,NA,NA,NA,NA,NA
"Ctsb",14.0822987597769,13.7384089758138,13.6033481635975,13.8295542787152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ctsd",15.2785589586847,15.1510183549768,14.8897824688461,14.7552177696198,NA,NA,NA,NA,14.1200581390747,14.4162034284652,14.4561396388755,14.4501193757447,NA,NA,NA,NA
"Cttn",17.3398634039,17.6421813091826,17.6444165175987,17.3275332514444,14.5304414819824,14.6475921003737,14.7837361689785,14.4353253296065,18.2740119516295,18.3244305311649,18.1679963566881,18.2681149874144,14.5475770653165,14.4205770662819,14.3266814701251,14.5039329623885
"Cttnbp2",12.5639040391724,12.8527466542314,12.7462006794536,13.0473348653437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cttnbp2nl",NA,NA,NA,NA,NA,NA,NA,NA,13.467223429821,13.5419677788077,NA,13.6148363504105,NA,NA,NA,NA
"Ctu1",NA,NA,NA,NA,NA,NA,NA,NA,15.9753598834687,NA,16.1166972807751,16.2337338806041,NA,NA,NA,NA
"Cuedc2",NA,NA,NA,NA,NA,NA,NA,NA,14.9592956208132,NA,15.0141294705976,NA,NA,NA,NA,NA
"Cul3",12.5068009589361,12.658169076179,12.6708089188896,12.2796018761084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cul4b",15.4748473972997,15.1964412699895,15.266904202433,15.1591130414491,NA,NA,NA,NA,15.6112381645993,15.5709423832492,15.6593201038673,15.3860269273895,NA,NA,NA,NA
"Cul5",15.1251288119877,15.3972146646373,15.0099961494698,15.2434013506787,NA,NA,NA,NA,15.0007375850321,14.6417029904714,14.7594206807463,15.0552919040927,NA,NA,NA,NA
"Custos",13.8590049905336,14.2343896594186,13.9803309798126,14.2977686411805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cutc",14.9418079844166,14.8417457933037,14.6136765358165,14.8986796361938,NA,NA,NA,NA,14.2958099538717,14.2638180686542,13.7366680385325,14.7171541713544,NA,NA,NA,NA
"Cux1",15.8072917827812,15.7235101108637,15.5653816222269,15.7664216652773,NA,NA,NA,NA,15.0436619527076,15.0810931487146,14.9518653409903,14.8844973728583,NA,NA,NA,NA
"Cwc15",NA,13.7387783901839,13.8929317075269,13.7240341540163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cwc25",NA,12.8268443842038,13.0687111118483,13.189120332087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyb5a",15.3866609498684,16.073664592831,15.8463034109227,15.7505328659935,NA,NA,NA,NA,15.3129717488923,16.0810253822978,15.5822225547483,15.5501856897462,NA,NA,NA,NA
"Cyb5r1",13.7415452869984,13.4837552644983,14.2059907856983,13.7653387483829,NA,NA,NA,NA,13.8943595119975,14.0882313796333,14.2445100160515,14.0692876394113,NA,NA,NA,NA
"Cyb5r3",14.9540827521298,14.7487221208924,14.9986841456487,15.0233479715575,NA,NA,NA,NA,14.8020240343364,14.7297232858632,14.4757950403936,14.9213462030408,NA,NA,NA,NA
"Cycs",15.6581045608515,15.3122063680388,15.3297468153142,15.8813623973484,NA,NA,NA,NA,15.8283979577693,15.8696954151849,15.8311378491524,15.4962951865237,NA,NA,NA,NA
"Cyfip1;Cyfip2",13.2544883434966,12.6535728575004,12.8536760313772,13.1348851115666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cygb",16.2984457214431,15.8779465595341,NA,15.6108810309577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyld",14.376863482591,14.4746193223889,14.3828125051068,14.622751441586,NA,NA,NA,NA,14.1806065175331,14.519361119955,14.1373921116096,14.497077085663,NA,NA,NA,NA
"Cyp2c29;Cyp2f2",NA,NA,NA,NA,NA,NA,NA,NA,14.3654817635698,NA,14.5751433022388,NA,NA,NA,NA,NA
"Cyp51a1",14.4716117140931,14.3149584547891,14.1416122429626,14.4861562422888,NA,NA,NA,NA,NA,13.5102984179524,14.4240631104244,14.2446085014731,NA,NA,NA,NA
"Cyth1",NA,NA,NA,NA,NA,NA,NA,NA,14.5393296245648,14.562041605388,14.5062783624267,14.4370076867241,NA,NA,NA,NA
"Cyth3",13.1970354231889,14.2128307258313,14.0762811665795,14.3258816309067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czib",14.7243818477378,14.8034020129371,14.8379663203784,14.7635455156551,NA,NA,NA,NA,14.50687536656,14.5269739813312,14.5339354247998,14.2759714033164,NA,NA,NA,NA
"D17h6s53e",14.0790930562798,13.9674694499144,13.6777526699956,14.0244817538468,NA,NA,NA,NA,13.7977830961563,12.8853226882829,13.8192610270359,NA,NA,NA,NA,NA
"D1Pas1;Ddx3x;Ddx3y",NA,NA,NA,NA,13.549331335598,13.5466256470172,13.3845700692181,13.472535761678,NA,NA,NA,NA,NA,NA,NA,NA
"Dab2ip",14.769857074325,14.7780067986147,14.591799691393,14.6023912373048,NA,NA,NA,NA,14.9905083681463,14.8964877013621,15.1495360029723,14.966497685499,NA,NA,NA,NA
"Dag1",14.0996601194158,14.4087941097925,14.2078227107953,13.9681807736376,13.7961714576664,13.4553015310616,13.9684778050448,13.4622466342444,14.3521331085259,NA,14.3289834022288,14.0021557389695,12.69482579479,13.5532332903343,13.5059479783963,13.5243090825185
"Dars1",15.4541429125175,15.2795741502663,15.3439965378194,15.4015973032279,NA,NA,NA,NA,15.4254374571161,15.3668471471196,15.4854398230015,15.8039549018993,NA,NA,NA,NA
"Dazap1",14.1008271887611,14.4622916620224,14.3681084811138,14.3765355638641,NA,NA,NA,NA,13.7073164393216,13.908602185232,13.0466816340811,13.7899332717798,NA,NA,NA,NA
"Dbi",14.1620136104563,14.2868537205237,14.8284241216087,14.2751860575411,12.1238982973757,12.2085666399349,11.0017389207106,NA,14.354793458619,NA,14.1092348483603,14.5154596154738,12.3864337586174,12.1293860629106,NA,NA
"Dbn1",17.7810621107291,18.1122743750845,18.4236249897377,17.946143131522,NA,NA,NA,NA,18.547363960668,18.670068449821,18.6182050623347,18.3535343892411,NA,NA,NA,NA
"Dbndd1",13.0939687864651,12.9332886210276,13.1666966179143,13.2150081224397,NA,NA,NA,NA,NA,11.9017003422573,NA,NA,NA,NA,NA,NA
"Dbnl",16.8469866352257,16.8006709648605,16.7922396972241,16.76257526944,NA,12.0255583261124,10.6644206171104,NA,16.6476284109877,16.6851781563935,16.563754371139,16.7749051345091,NA,NA,NA,NA
"Dbt",13.4901779960933,13.089096228867,12.8733761240189,13.3452770642987,NA,NA,NA,NA,14.0366630153519,13.7744061608894,NA,NA,NA,NA,NA,NA
"Dcaf5",15.2078760791406,NA,15.5458875491312,15.7864534247648,NA,NA,NA,NA,NA,15.1466760624755,NA,NA,NA,NA,NA,NA
"Dcaf7",12.5383223290916,13.0804811259738,12.5056701549387,12.7160477603001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dclk1",17.1829728680244,17.2115179754024,17.3382884665223,17.3406682626937,12.0946814321347,13.0669603313491,13.4292628833134,11.8800196677659,17.2013254158221,17.2214154311986,17.1112864899136,17.0566187688157,11.8941091229825,NA,NA,NA
"Dclk1;Dclk2",15.4040039349125,15.3375905447754,NA,15.4093047431423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dclk2",14.4125856301599,14.5439561003224,14.5362133320063,14.5231980652914,NA,NA,NA,NA,13.6988554099234,13.9786366254172,13.4847080363145,NA,NA,NA,NA,NA
"Dcp1a",14.4465552355662,14.0831632576764,14.1219763113762,14.2296108066897,NA,NA,NA,NA,13.1349380396422,12.6643117199573,12.6656357072027,13.5014018233019,NA,NA,NA,NA
"Dcp2",13.8665233502515,13.9582515214566,13.9261243811905,13.906789273541,NA,NA,NA,NA,13.568180833914,14.185508506421,14.0295266181587,13.8087659545148,NA,NA,NA,NA
"Dctn1",15.3721201704574,15.6274205929107,15.1313500914706,15.5162583403838,NA,NA,NA,NA,16.7579167956919,16.657197162488,16.547500761881,16.5753738174637,NA,NA,NA,NA
"Dctn2",19.6496245111791,19.618405050208,19.5818862774698,19.4827018969445,12.413363481211,12.7781202618574,12.4596749504394,12.6219373879639,19.201384073066,19.2220933899049,19.3444331589155,19.3086398219609,NA,NA,NA,NA
"Dctn3",14.9603999933234,14.9007321521824,14.9484803171708,14.9548414061452,NA,NA,NA,NA,14.7375544088305,14.8470398681708,15.0160561557901,14.9962828248978,NA,NA,NA,NA
"Dctn4",17.4656223053381,17.7424147697533,17.6387943059865,17.883321683881,14.3191657439408,14.2431495528742,14.2264951601338,14.1877585820885,17.4280233539487,17.3352325533686,17.3053332210425,17.6017229306958,13.4969803152641,13.4224361166244,13.4445341242455,13.3596231044298
"Dctn5",15.0206588028494,15.2162305179359,15.075199173969,15.2924115108238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dctn6",17.1517451976822,17.4323466652999,17.5770234776456,17.0504596661931,NA,NA,NA,NA,16.9524886868017,16.8590203200832,16.9343322818671,16.8044494218134,NA,NA,NA,NA
"Dcun1d1",14.1786567439932,14.4106213979136,14.2223246832603,14.0883394907493,NA,NA,NA,NA,13.4175434910223,13.5836080808573,13.1954410945235,13.7911016163404,NA,NA,NA,NA
"Ddb1",11.9277557438151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ddhd1",14.5333962520988,14.4707725783733,14.2615031205344,14.4674188411893,NA,12.810933066506,13.5216985789055,12.4926493644339,14.7340898841889,14.4059103090793,15.0472368797524,14.83979443595,NA,NA,NA,NA
"Ddi2",14.2108312143265,14.2029654485246,14.1453236546657,14.1359603249132,NA,NA,NA,NA,13.9675047903069,13.8997355226138,14.2112445841639,13.6458402564727,NA,NA,NA,NA
"Ddost",13.7159673500816,13.0107015695652,13.2223166065545,13.0122022429798,NA,NA,NA,NA,11.8067227994385,12.4983605815905,12.1693331496703,12.9305710337239,NA,NA,NA,NA
"Ddrgk1",15.4857544301077,15.4216847632822,15.6311986321554,15.8514164001868,NA,NA,NA,NA,15.7247998227696,15.9674148019909,15.3942582990011,15.734823025273,NA,NA,NA,NA
"Ddt",16.4249651251976,16.5408809376922,16.8565853175252,16.5375813089266,11.936008462788,NA,NA,11.7705317568105,16.8459422689851,16.9690267021363,16.6175647558293,16.7575072079367,NA,NA,NA,NA
"Ddx1",15.5048337715769,15.2713432660629,15.3122981174744,15.2863428161951,NA,NA,NA,NA,15.1431607087113,14.9551079746046,15.1700105540733,15.0652087454665,NA,NA,NA,NA
"Ddx17",14.7100099770592,14.5352221777484,14.5413082241848,14.556242835573,NA,NA,NA,NA,13.6160749021621,14.327757307164,14.6239769173173,14.3944265585404,NA,NA,NA,NA
"Ddx17;Ddx3x;Ddx3y;Ddx5",NA,17.2943604860899,17.1175619393941,17.4588151011049,NA,NA,NA,NA,17.6593897194979,NA,17.8033743761558,17.3262012389819,NA,NA,NA,NA
"Ddx17;Ddx5",17.1779885593483,17.3002687852184,17.3277092676172,17.2946229604966,NA,NA,NA,NA,17.4216326570007,17.5548317949081,17.3138251100557,17.2360375489261,13.178873335872,13.1254732048291,NA,13.5290034414832
"Ddx19a",15.4932097823303,15.7215940712803,15.4438468222312,15.6287444352081,NA,NA,NA,NA,15.3479311930775,15.3765757673923,15.3870100901184,15.4126365329645,NA,NA,NA,NA
"Ddx20",13.8997761049773,13.8546943026911,13.7450779680011,13.9239134169594,NA,NA,NA,NA,14.132660343383,13.5094936139758,13.7293743016862,13.9566678408643,NA,NA,NA,NA
"Ddx39b",13.5948022999349,12.9840578059765,13.3337314170346,13.5079710677206,NA,NA,NA,NA,12.7373276313788,13.1500328362671,13.2159227416989,12.8177991072266,NA,NA,NA,NA
"Ddx3x",15.7667927953571,15.9821728892171,16.0479516957599,15.7502251419472,NA,NA,NA,NA,15.5128316370598,15.4809719686587,15.5471182464811,16.0195300848706,NA,NA,NA,NA
"Ddx3x;Ddx3y",18.1359340881035,18.2199576840588,18.3462818329573,18.397849847504,NA,NA,NA,NA,18.3043311768382,18.4463861731032,18.0300067589287,18.316561455027,12.6956583716262,12.5632415725953,12.8194421624879,11.8998855624498
"Ddx3y",16.5790989345499,16.3792219469339,16.5245766037118,16.6569522555193,NA,NA,NA,NA,16.7721719948346,17.335247295144,16.8070667175278,17.0175522087412,NA,NA,NA,NA
"Ddx42",15.6840362065421,15.6361597472243,15.5029869936097,15.6301766527761,12.880413344429,12.3928326942926,12.5056424387629,12.540373944962,15.5198585832861,15.574612940722,15.6513451814396,15.6419566700898,NA,NA,NA,NA
"Ddx46",14.9504145524302,14.9911779476138,14.9900294976493,15.1877854757729,13.2147698925716,12.4907907214192,13.1629435637572,13.0994004145505,14.9127875060533,14.8755538239008,14.7842369345599,14.8785454644314,12.3328874942918,12.4954370527065,12.7155264766099,12.746532762004
"Ddx5",16.0097593079705,16.2499530312372,16.2227526848891,16.2882590180997,13.7404473215748,13.9801681369789,13.8717779392198,14.0117654504701,16.6430783025611,16.6148490919994,16.6453149923074,16.5771849740998,NA,NA,NA,NA
"Ddx50",NA,NA,NA,NA,NA,NA,NA,NA,13.2873242423767,NA,13.229853753357,NA,NA,NA,NA,NA
"Ddx6",16.8739426316562,17.0048952123279,17.1593569792998,17.0663610937462,NA,NA,NA,NA,16.7115925487251,16.7582296418092,16.5630503323702,16.5343500180007,NA,NA,NA,NA
"Decr1",NA,NA,NA,NA,12.4671293883058,12.532270521625,13.3040044548325,11.8311515955108,NA,NA,NA,NA,NA,NA,NA,NA
"Dennd10",13.3048803218771,13.2541980223946,13.4488066972052,12.8362250048379,NA,NA,NA,NA,13.2129430835403,13.3999755049457,13.0961098245735,13.3965950299131,NA,NA,NA,NA
"Dennd1b",14.3342049200035,14.2880112778193,14.1238542258146,14.2789943415905,NA,NA,NA,NA,14.4354714041219,14.400135477788,14.5675056316798,14.6449772268863,NA,NA,NA,NA
"Dennd3",14.7138912410132,14.7153131891428,14.6063184540532,14.2574246757356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Denr",14.7940612114823,14.7362888132535,14.7683371644254,14.6377312838426,NA,NA,NA,NA,15.1959576578162,14.8200844587703,14.6536694069589,14.9647702763063,NA,NA,NA,NA
"Depdc5",15.329653335459,15.0399457398418,14.9213222216948,15.1785201881285,NA,NA,NA,NA,14.493795626678,14.1363751614303,14.2751464023964,14.3167657758573,NA,NA,NA,NA
"Depdc7",NA,NA,NA,NA,13.4970261388739,13.6435365030236,13.9000066347966,13.4183782221921,NA,NA,NA,NA,12.3089657228822,12.5025438298839,12.5701431008809,12.4698998715093
"Deptor",14.1950151169912,14.3059423979975,14.0259589979761,14.3017562281376,NA,NA,NA,NA,14.3167120709905,14.4914545326939,14.5122931719143,14.5468260745154,NA,NA,NA,NA
"Dffa",15.7569124439136,16.084296312581,16.0811501591067,16.054374389776,NA,NA,NA,NA,15.2036992175576,15.1124473496542,15.1585198479749,14.9437831200009,NA,NA,NA,NA
"Dgke",14.779587903039,14.7365196622152,14.7863348759629,15.0250262321737,NA,NA,NA,NA,14.3309596728414,14.4287119270487,14.7368923845403,14.5676410813268,NA,NA,NA,NA
"Dgkg",14.8804408286458,14.7592188062182,14.5443126259334,14.5566690974509,NA,NA,NA,NA,14.4152862335417,14.1495724869568,14.2273827951648,14.7188432147668,NA,NA,NA,NA
"Dgkh",15.8112843212586,15.9734136089424,15.9284844383166,16.0216247442318,NA,NA,NA,NA,16.2309541273577,16.3372043705003,16.251550354773,16.2469077632529,NA,NA,NA,NA
"Dgki",14.7680931589643,14.9657003745094,14.9700002550119,15.0838865801945,NA,NA,NA,NA,14.7998006847486,14.8921253662358,14.9128356895893,14.9102145098741,NA,NA,NA,NA
"Dgki;Dgkz",15.3427721012085,15.5177755606517,15.3048218305826,15.2679093597732,NA,NA,NA,NA,15.3907460048867,NA,15.5287304645555,15.2940982412106,NA,NA,NA,NA
"Dgkq",13.8778209217552,13.1122260842094,13.0966575114118,13.0141076711999,NA,NA,NA,NA,13.2988931101034,13.5496162314097,13.89563208028,13.6338012640132,NA,NA,NA,NA
"Dgkz",16.3487961812509,16.1406890019234,16.3713888290385,16.3017916056547,NA,NA,NA,NA,15.7431050595693,15.9013671821357,15.6343891886176,16.2470217141944,NA,NA,NA,NA
"Dhcr7",14.5649175634828,14.3373710251697,14.0309429597906,13.8387705995569,NA,NA,NA,NA,NA,12.9882728351155,13.6269638070003,13.0224337038453,NA,NA,NA,NA
"Dhdh",14.2628671829228,14.603598250635,14.5464941279036,14.7482315246008,NA,NA,NA,NA,14.9232938620073,14.789379842318,14.6669112139013,14.8159688796699,NA,NA,NA,NA
"Dhrs1",14.3683069602076,14.0169813833528,14.0871782977121,14.0855697739109,NA,NA,NA,NA,14.2579264810494,13.9401458857096,14.0699941172835,14.334376580234,NA,NA,NA,NA
"Dhrs13",12.6544055548013,12.7264097678497,13.0043258199476,13.1632581330619,NA,NA,NA,NA,12.472741601722,NA,12.993033899159,13.0679838382082,NA,NA,NA,NA
"Dhx15",15.2275164719045,15.0874994868502,15.1569692427691,15.3651215343923,NA,NA,NA,NA,14.7857344160201,14.8163631803537,14.7099505612932,14.9386859585149,NA,NA,NA,NA
"Dhx30",14.2998776756297,14.4534832564912,14.2838911346204,14.1313536762742,NA,NA,NA,NA,14.2164170888734,14.2415462424814,14.5750206130567,14.7308263276744,NA,NA,NA,NA
"Dhx36",NA,14.2509512180101,13.4337866444881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dhx57",14.4391837806147,14.5506335593899,14.5472213327941,14.5574199614333,NA,NA,NA,NA,14.7367969102994,14.7665553796792,14.8621718704191,14.7351103399846,NA,NA,NA,NA
"Dhx9",15.0531767466381,15.027718272319,15.1293683938339,14.906159292291,NA,NA,NA,NA,14.6441381610682,14.7064536620088,14.6689469347367,14.8803009617346,NA,NA,NA,NA
"Diaph1",14.2229835274406,13.1281764191123,13.5238192072017,13.7027787324406,NA,NA,NA,NA,NA,13.6687188166381,14.0721074757254,14.3826307807494,NA,NA,NA,NA
"Diaph2",13.6204604073834,NA,NA,NA,NA,NA,NA,NA,14.7076714606487,15.2869984609112,NA,15.3450929585546,NA,NA,NA,NA
"Dicer1",13.5409029520106,13.3651468134635,13.5520686500753,13.3607099393494,NA,NA,NA,NA,12.9187626326148,13.264109744988,13.6964785783518,NA,NA,NA,NA,NA
"Dip2b",14.1609075284469,13.2509823181621,13.4935119055835,13.4313231005592,NA,NA,NA,NA,12.6765741909727,12.8469751054307,NA,13.0067363150881,NA,NA,NA,NA
"Diras1",18.1765317622518,18.5014752634676,18.5720862045318,18.6156621293703,NA,NA,NA,NA,18.245757733199,18.343686768509,18.3773753458001,17.9836221050146,NA,NA,NA,NA
"Diras1;Diras2",14.4731823507473,14.7366011515106,14.6670627131791,15.0320548216304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Diras2",15.4707273569417,15.7618149205838,15.9475266616161,15.8351239839919,NA,NA,NA,NA,15.0302467112627,15.0360969919139,14.9844828141463,14.6345067738339,NA,NA,NA,NA
"Dkc1",15.1198278639739,14.8747989414877,14.7766081985501,14.6561390373525,NA,NA,NA,NA,14.6693977087647,NA,14.6038556154,14.9164638848312,NA,NA,NA,NA
"Dlat",15.0545201254364,14.470128512018,14.5411975951862,14.6037223880225,13.4042576552608,13.2757005331791,13.1510159057603,13.5596045072004,14.1772573839377,14.1092818844191,14.2069355419785,14.808902847778,NA,NA,NA,NA
"Dld",13.5202049411782,13.6939827377254,13.7487764136572,13.6823635550377,NA,NA,NA,NA,13.8699118796447,13.7160370393233,13.5788679725201,14.4141963277319,NA,NA,NA,NA
"Dlg1",13.0513585601348,13.3687786966218,13.4319096575783,13.2204635867496,12.9985445955971,12.6270094214887,13.0706123836108,11.8933925497585,NA,NA,NA,NA,12.3766412292384,12.3389199631283,12.8124849564074,12.3302387994762
"Dlg2",14.5033443347446,15.0776219358167,14.7346748599794,15.1579087855697,NA,NA,NA,NA,15.2096613954975,15.3169248459078,15.0599810472985,14.8127562824832,NA,NA,NA,NA
"Dlg5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.101340495908,NA,NA,NA,NA,NA
"Dlgap1",NA,NA,NA,NA,12.5768363350441,12.611278149124,12.7601506326267,12.8311868457229,12.5319004449339,12.4387086977299,12.9549142070204,12.2546271094543,NA,NA,NA,NA
"Dlst",16.0527983310561,16.1589452416961,16.0362629117652,15.9955272511612,NA,NA,NA,NA,15.6128894347315,15.6232359165285,15.6484394787859,15.7316056735266,NA,NA,NA,NA
"Dmbt1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9569931821957,NA,NA,NA
"Dmd",13.6028418272784,13.7719575617518,13.6859780056059,13.7621530287243,14.6272491432627,14.7517390760576,14.5835104750125,14.5918485894436,12.9383593128744,13.6003543211166,NA,12.6271576586167,13.8169468922662,13.6926460681612,13.6116971456368,13.9012051451777
"Dmtn",17.0635740074204,17.2812897467957,17.1709309412682,17.1080758563759,NA,NA,NA,NA,17.4768282619894,17.3742839704299,17.4189818042068,17.4125285524935,NA,NA,NA,NA
"Dmxl2",15.6756225431045,15.7828381298193,15.7519372449157,15.8860221226061,NA,NA,NA,NA,15.6429276490233,15.5761591393954,15.6426192805999,15.5730182433324,NA,NA,NA,NA
"Dnaaf2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7102941688084,12.5628338842642,11.6415189349509
"Dnaja1",14.4295136579375,13.8698651547547,13.975666741473,14.4502812159664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dnaja2",12.9278528972324,13.415997455467,13.3252122688576,13.7579544016129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dnajb1",13.9931926241278,14.1612857400797,14.1600485016718,14.0975568391846,NA,NA,NA,NA,13.2151962507132,13.0370338205949,12.8887908053086,13.1211708554134,NA,NA,NA,NA
"Dnajb14",12.4297257939678,13.0090167855766,12.7410329328261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dnajb5",13.121880578869,13.6195775170709,13.1991625372847,13.6737462869748,NA,NA,NA,NA,12.9026765866511,13.3336445534682,12.8974559967622,13.0966344535363,NA,NA,NA,NA
"Dnajc16",13.5531087996382,12.6984841873322,13.246614761189,13.2222082314516,NA,NA,NA,NA,13.1641652509508,12.9661486933799,13.1578456307939,13.0307937717657,NA,NA,NA,NA
