"","NGenes","Direction","PValue","FDR"
"GOBP_DETECTION_OF_TEMPERATURE_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION",5,"Up",0.368892122173014,0.986821151065458
"GOBP_DETECTION_OF_TEMPERATURE_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN",5,"Up",0.368892122173014,0.986821151065458
"GOBP_SENSORY_PERCEPTION_OF_TEMPERATURE_STIMULUS",5,"Up",0.368892122173014,0.986821151065458
"GOBP_CORTICOSTEROID_RECEPTOR_SIGNALING_PATHWAY",5,"Up",0.369131610487441,0.986821151065458
"GOBP_CARDIAC_CONDUCTION_SYSTEM_DEVELOPMENT",2,"Down",0.369164223405599,0.986821151065458
"GOBP_SUPPRESSION_OF_VIRAL_RELEASE_BY_HOST",6,"Up",0.369194791121255,0.986821151065458
"GOBP_PROTEIN_LOCALIZATION_TO_CHROMATIN",9,"Up",0.369214485503042,0.986821151065458
"GOBP_VIRAL_PROCESS",130,"Up",0.369720140223649,0.986821151065458
"GOBP_MITOTIC_INTRA_S_DNA_DAMAGE_CHECKPOINT_SIGNALING",2,"Down",0.36974313556176,0.986821151065458
"GOBP_HEPATICOBILIARY_SYSTEM_DEVELOPMENT",30,"Down",0.370045064761233,0.986821151065458
"GOBP_POSITIVE_REGULATION_OF_RENAL_SODIUM_EXCRETION",2,"Down",0.370134902351588,0.986821151065458
"GOBP_REGULATION_OF_EXCRETION",2,"Down",0.370134902351588,0.986821151065458
"GOBP_RENAL_SODIUM_EXCRETION",2,"Down",0.370134902351588,0.986821151065458
"GOBP_RENAL_TUBULAR_SECRETION",2,"Down",0.370134902351588,0.986821151065458
"GOBP_REGULATION_OF_SNRNA_TRANSCRIPTION_BY_RNA_POLYMERASE_II",3,"Up",0.37036022033302,0.986821151065458
"GOBP_POSITIVE_REGULATION_OF_MUSCLE_HYPERTROPHY",10,"Up",0.370449058177259,0.986821151065458
"GOBP_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS",4,"Up",0.37077687351455,0.986821151065458
"GOBP_MUSCLE_ORGAN_MORPHOGENESIS",4,"Up",0.37077687351455,0.986821151065458
"GOBP_FARNESYL_DIPHOSPHATE_METABOLIC_PROCESS",2,"Up",0.370839637829252,0.986821151065458
"GOBP_TERPENOID_BIOSYNTHETIC_PROCESS",2,"Up",0.370839637829252,0.986821151065458
"GOBP_HORMONE_METABOLIC_PROCESS",21,"Down",0.371116590442706,0.986821151065458
"GOBP_L_ALANINE_TRANSPORT",2,"Up",0.371582198168897,0.986821151065458
"GOBP_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY",39,"Up",0.371646807693568,0.986821151065458
"GOBP_REGULATION_OF_ATP_BIOSYNTHETIC_PROCESS",6,"Up",0.371684634550031,0.986821151065458
"GOBP_PHOSPHATIDYLINOSITOL_BIOSYNTHETIC_PROCESS",49,"Up",0.372049067161366,0.986821151065458
"GOBP_REGULATION_OF_OSSIFICATION",11,"Down",0.372051356954891,0.986821151065458
"GOBP_HEAT_ACCLIMATION",2,"Down",0.372149726584646,0.986821151065458
"GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY",1,"Up",0.372362650179625,0.986821151065458
"GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY",1,"Up",0.372362650179625,0.986821151065458
"GOBP_REGULATION_OF_PROTEIN_GLYCOSYLATION",4,"Down",0.372490956197777,0.986821151065458
"GOBP_NITROGEN_COMPOUND_TRANSPORT",690,"Up",0.372509618125193,0.986821151065458
"GOBP_TRABECULA_MORPHOGENESIS",3,"Down",0.372511307873809,0.986821151065458
"GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY",8,"Down",0.372555894834819,0.986821151065458
"GOBP_INTERLEUKIN_8_PRODUCTION",6,"Down",0.373048979289121,0.986821151065458
"GOBP_ACTIVATION_OF_IMMUNE_RESPONSE",59,"Down",0.373143921601407,0.986821151065458
"GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY",15,"Down",0.373278765955593,0.986821151065458
"GOBP_ORGANIC_HYDROXY_COMPOUND_BIOSYNTHETIC_PROCESS",50,"Down",0.373402055533719,0.986821151065458
"GOBP_NEGATIVE_REGULATION_OF_NEUTROPHIL_ACTIVATION",1,"Up",0.373684475429362,0.986821151065458
"GOBP_NEGATIVE_REGULATION_OF_RESPIRATORY_BURST",1,"Up",0.373684475429362,0.986821151065458
"GOBP_REGULATION_OF_BLOOD_VESSEL_REMODELING",1,"Up",0.373684475429362,0.986821151065458
"GOBP_REGULATION_OF_NEUTROPHIL_ACTIVATION",1,"Up",0.373684475429362,0.986821151065458
"GOBP_REGULATION_OF_NEUTROPHIL_DEGRANULATION",1,"Up",0.373684475429362,0.986821151065458
"GOBP_NEGATIVE_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION",1,"Up",0.374071668004317,0.986821151065458
"GOBP_REGULATION_OF_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING_INVOLVED_IN_CARDIAC_CONDUCTION",3,"Up",0.374205841919095,0.986821151065458
"GOBP_REGULATION_OF_SISTER_CHROMATID_COHESION",6,"Up",0.374329131748037,0.986821151065458
"GOBP_CELLULAR_PROTEIN_CATABOLIC_PROCESS",268,"Up",0.374344276384322,0.986821151065458
"GOBP_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA",5,"Down",0.374475252382424,0.986821151065458
"GOBP_PLASMA_LIPOPROTEIN_PARTICLE_CLEARANCE",6,"Down",0.374486527809313,0.986821151065458
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE",165,"Up",0.374533766694843,0.986821151065458
"GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",80,"Up",0.3745762621687,0.986821151065458
"GOBP_REGULATION_OF_TRANSCRIPTION_OF_NUCLEOLAR_LARGE_RRNA_BY_RNA_POLYMERASE_I",5,"Up",0.374686738519396,0.986821151065458
"GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION",10,"Down",0.374736528882054,0.986821151065458
"GOBP_POSITIVE_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY",1,"Up",0.374771924848973,0.986821151065458
"GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_DIFFERENTIATION",1,"Up",0.374771924848973,0.986821151065458
"GOBP_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY",1,"Up",0.374771924848973,0.986821151065458
"GOBP_REGULATION_OF_MACROPHAGE_DIFFERENTIATION",1,"Up",0.374771924848973,0.986821151065458
"GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS",1,"Up",0.375086447422622,0.986821151065458
"GOBP_MESENDODERM_DEVELOPMENT",1,"Down",0.375150068747734,0.986821151065458
"GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION",8,"Down",0.376287028221759,0.986821151065458
"GOBP_ROUNDABOUT_SIGNALING_PATHWAY",1,"Up",0.376292534186325,0.986821151065458
"GOBP_G0_TO_G1_TRANSITION",4,"Up",0.37654933349888,0.986821151065458
"GOBP_REGULATION_OF_G0_TO_G1_TRANSITION",4,"Up",0.37654933349888,0.986821151065458
"GOBP_NEGATIVE_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE",4,"Down",0.376622815569362,0.986821151065458
"GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION",13,"Down",0.376905678960781,0.986821151065458
"GOBP_DETECTION_OF_CALCIUM_ION",4,"Up",0.377561650820519,0.986821151065458
"GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION",65,"Up",0.378003681388849,0.986821151065458
"GOBP_POSITIVE_REGULATION_OF_PEPTIDASE_ACTIVITY",40,"Down",0.378160176181093,0.986821151065458
"GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY",10,"Down",0.378356338765989,0.986821151065458
"GOBP_REGULATION_OF_CELL_DEATH",345,"Up",0.378369440174068,0.986821151065458
"GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_EXONUCLEOLYTIC",21,"Down",0.378395411454589,0.986821151065458
"GOBP_PLACENTA_BLOOD_VESSEL_DEVELOPMENT",5,"Down",0.378508200565742,0.986821151065458
"GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY",12,"Up",0.378617681791624,0.986821151065458
"GOBP_NEGATIVE_REGULATION_OF_AXONOGENESIS",11,"Down",0.378758476805237,0.986821151065458
"GOBP_RESPONSE_TO_INTERLEUKIN_15",2,"Down",0.378870466493126,0.986821151065458
"GOBP_BLOOD_VESSEL_MATURATION",1,"Up",0.379718240262394,0.986821151065458
"GOBP_G_QUADRUPLEX_DNA_UNWINDING",4,"Up",0.379954476461994,0.986821151065458
"GOBP_REGULATION_OF_INOSITOL_1_4_5_TRISPHOSPHATE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY",1,"Up",0.380141400193418,0.986821151065458
"GOBP_REGULATION_OF_LIPOPHAGY",1,"Up",0.380141400193418,0.986821151065458
"GOBP_POSITIVE_REGULATION_OF_MIRNA_MEDIATED_GENE_SILENCING_BY_INHIBITION_OF_TRANSLATION",6,"Up",0.380298493170827,0.986821151065458
"GOBP_GLIAL_CELL_APOPTOTIC_PROCESS",6,"Down",0.3803431502826,0.986821151065458
"GOBP_CELLULAR_RESPONSE_TO_GAMMA_RADIATION",7,"Down",0.380533707675849,0.986821151065458
"GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS",236,"Up",0.380557238103981,0.986821151065458
"GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION",2,"Up",0.380986431892733,0.986821151065458
"GOBP_MAINTENANCE_OF_APICAL_BASAL_CELL_POLARITY",4,"Up",0.381100802214805,0.986821151065458
"GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION",6,"Down",0.381121397023016,0.986821151065458
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_ACTIVITY",85,"Down",0.381396233821531,0.986821151065458
"GOBP_PROSTATE_GLAND_DEVELOPMENT",9,"Down",0.38149444042264,0.986821151065458
"GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS",16,"Down",0.382322731946732,0.986821151065458
"GOBP_CHEMOKINE_PRODUCTION",7,"Down",0.382417055010942,0.986821151065458
"GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS",7,"Down",0.38244334640892,0.986821151065458
"GOBP_THYMUS_DEVELOPMENT",10,"Down",0.382505014478691,0.986821151065458
"GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION",18,"Down",0.382737814014005,0.986821151065458
"GOBP_HEART_TRABECULA_MORPHOGENESIS",2,"Up",0.382769535635378,0.986821151065458
"GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS",31,"Up",0.382933558759029,0.986821151065458
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE",6,"Down",0.383013037242245,0.986821151065458
"GOBP_REGULATION_OF_VESICLE_TRANSPORT_ALONG_MICROTUBULE",4,"Up",0.383108763097211,0.986821151065458
"GOBP_CELLULAR_RESPONSE_TO_CHOLESTEROL",2,"Up",0.383141165907362,0.986821151065458
"GOBP_CELLULAR_RESPONSE_TO_STEROL",2,"Up",0.383141165907362,0.986821151065458
"GOBP_POSITIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT",22,"Up",0.383185352643137,0.986821151065458
"GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION",47,"Up",0.383542311676699,0.986821151065458
"GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION",11,"Up",0.383680000119709,0.986821151065458
"GOBP_REGULATION_OF_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE",5,"Up",0.3838750688986,0.986821151065458
"GOBP_PROTEIN_DE_ADP_RIBOSYLATION",2,"Down",0.38409892364477,0.986821151065458
"GOBP_NEGATIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION",3,"Down",0.384106865219535,0.986821151065458
"GOBP_NEGATIVE_REGULATION_OF_SCHWANN_CELL_PROLIFERATION",3,"Down",0.384106865219535,0.986821151065458
"GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION",3,"Down",0.384214661523548,0.986821151065458
"GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION",3,"Down",0.384214661523548,0.986821151065458
"GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION",3,"Down",0.384214661523548,0.986821151065458
"GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION",3,"Down",0.384214661523548,0.986821151065458
"GOBP_NEGATIVE_REGULATION_OF_T_CELL_DIFFERENTIATION",3,"Down",0.384214661523548,0.986821151065458
"GOBP_BONE_CELL_DEVELOPMENT",7,"Up",0.384337797901916,0.986821151065458
"GOBP_RESPONSE_TO_HEPATOCYTE_GROWTH_FACTOR",9,"Down",0.384366966121067,0.986821151065458
"GOBP_REGULATION_OF_RHO_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY",1,"Up",0.384694432085067,0.986821151065458
"GOBP_NEPHRON_MORPHOGENESIS",7,"Down",0.384716364900331,0.986821151065458
"GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS",145,"Down",0.384720057671256,0.986821151065458
"GOBP_RESPONSE_TO_UV_A",3,"Up",0.385226313610591,0.986821151065458
"GOBP_CELLULAR_MACROMOLECULE_LOCALIZATION",611,"Up",0.385442925299983,0.986821151065458
"GOBP_BLASTOCYST_DEVELOPMENT",24,"Down",0.385616592459103,0.986821151065458
"GOBP_PROTEIN_POLYGLUTAMYLATION",5,"Up",0.385784155918179,0.986821151065458
"GOBP_SERINE_TRANSPORT",3,"Down",0.386311033428812,0.986821151065458
"GOBP_RECEPTOR_CATABOLIC_PROCESS",14,"Up",0.386603299195287,0.986821151065458
"GOBP_REGULATION_OF_CELLULAR_RESPIRATION",13,"Up",0.386902245781279,0.986821151065458
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY",9,"Up",0.387041765883205,0.986821151065458
"GOBP_LYMPHOCYTE_MIGRATION_INTO_LYMPHOID_ORGANS",1,"Up",0.387255951259006,0.986821151065458
"GOBP_POSITIVE_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE",1,"Up",0.387255951259006,0.986821151065458
"GOBP_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN",1,"Up",0.387255951259006,0.986821151065458
"GOBP_EPITHELIAL_CELL_DEVELOPMENT",35,"Up",0.387310284262837,0.986821151065458
"GOBP_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS",2,"Up",0.387462660872375,0.986821151065458
"GOBP_NUCLEAR_TRANSPORT",120,"Up",0.387699964046004,0.986821151065458
"GOBP_NEGATIVE_REGULATION_OF_EXOCYTOSIS",11,"Up",0.387902706564708,0.986821151065458
"GOBP_REGULATION_OF_INCLUSION_BODY_ASSEMBLY",6,"Down",0.387967881455689,0.986821151065458
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION",1,"Down",0.388346792018734,0.986821151065458
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_13_PRODUCTION",1,"Down",0.388346792018734,0.986821151065458
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_5_PRODUCTION",1,"Down",0.388346792018734,0.986821151065458
"GOBP_REGULATION_OF_TRANSLATIONAL_ELONGATION",7,"Down",0.388502294217821,0.986821151065458
"GOBP_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION",4,"Down",0.388644576094812,0.986821151065458
"GOBP_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS",42,"Down",0.388770187584485,0.986821151065458
"GOBP_REGULATION_OF_EPITHELIAL_CELL_MIGRATION",43,"Up",0.389240094481335,0.986821151065458
"GOBP_BONE_REMODELING",11,"Up",0.389300465638738,0.986821151065458
"GOBP_MAST_CELL_DIFFERENTIATION",1,"Up",0.389500662201028,0.986821151065458
"GOBP_NATURAL_KILLER_CELL_CHEMOTAXIS",1,"Up",0.389500662201028,0.986821151065458
"GOBP_NEUTROPHIL_APOPTOTIC_PROCESS",1,"Up",0.389500662201028,0.986821151065458
"GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS",1,"Up",0.389500662201028,0.986821151065458
"GOBP_RESPIRATORY_BURST_INVOLVED_IN_DEFENSE_RESPONSE",1,"Up",0.389500662201028,0.986821151065458
"GOBP_NEGATIVE_REGULATION_OF_ATP_METABOLIC_PROCESS",7,"Up",0.389637275964179,0.986821151065458
"GOBP_SMALL_RNA_LOADING_ONTO_RISC",6,"Up",0.389743853474031,0.986821151065458
"GOBP_3_PHOSPHOADENOSINE_5_PHOSPHOSULFATE_BIOSYNTHETIC_PROCESS",3,"Down",0.389858987515678,0.986821151065458
"GOBP_CELL_CYCLE",443,"Up",0.390000540759547,0.986821151065458
"GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY",4,"Up",0.390143875362129,0.986821151065458
"GOBP_POSITIVE_REGULATION_OF_ASPARTIC_TYPE_PEPTIDASE_ACTIVITY",2,"Up",0.390263944124549,0.986821151065458
"GOBP_L_ASPARTATE_TRANSMEMBRANE_TRANSPORT",3,"Up",0.390393194912646,0.986821151065458
"GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_PROCESS",9,"Up",0.39058149382303,0.986821151065458
"GOBP_AXONAL_TRANSPORT_OF_MITOCHONDRION",10,"Up",0.390656453832884,0.986821151065458
"GOBP_HISTONE_MONOUBIQUITINATION",6,"Down",0.390705041232481,0.986821151065458
"GOBP_RESPONSE_TO_SALT_STRESS",5,"Up",0.391007903110061,0.986821151065458
"GOBP_ZINC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE",1,"Down",0.39120746453069,0.986821151065458
"GOBP_SARCOPLASMIC_RETICULUM_CALCIUM_ION_TRANSPORT",8,"Up",0.391208028283682,0.986821151065458
"GOBP_ISOTYPE_SWITCHING_TO_IGG_ISOTYPES",3,"Up",0.391345664996755,0.986821151065458
"GOBP_POSITIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS",4,"Down",0.39144935796083,0.986821151065458
"GOBP_APICAL_JUNCTION_ASSEMBLY",9,"Up",0.391493721144999,0.986821151065458
"GOBP_NOTCH_SIGNALING_PATHWAY",24,"Down",0.391539899768137,0.986821151065458
"GOBP_PROTEIN_TRANSMEMBRANE_TRANSPORT",23,"Down",0.391548162768341,0.986821151065458
"GOBP_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION",8,"Down",0.391601451757552,0.986821151065458
"GOBP_RESPONSE_TO_STEROL_DEPLETION",6,"Down",0.391720631993786,0.986821151065458
"GOBP_POSITIVE_REGULATION_OF_HISTONE_MODIFICATION",27,"Up",0.391858228764851,0.986821151065458
"GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS",32,"Down",0.391932206350736,0.986821151065458
"GOBP_TOLL_SIGNALING_PATHWAY",1,"Up",0.392077460581557,0.986821151065458
"GOBP_REGULATION_OF_EPIDERMAL_GROWTH_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY",8,"Down",0.392386432885723,0.986821151065458
"GOBP_NEGATIVE_REGULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL",4,"Down",0.392429775435961,0.986821151065458
"GOBP_EMBRYONIC_BRAIN_DEVELOPMENT",5,"Down",0.393426202709086,0.986821151065458
"GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY",88,"Up",0.393450964195849,0.986821151065458
"GOBP_APOLIPOPROTEIN_A_I_MEDIATED_SIGNALING_PATHWAY",1,"Down",0.393686312430432,0.986821151065458
"GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_CELL_CLEARANCE",1,"Down",0.393686312430432,0.986821151065458
"GOBP_REGULATION_OF_PROTEIN_SUMOYLATION",9,"Down",0.393805980896095,0.986821151065458
"GOBP_EXPORT_ACROSS_PLASMA_MEMBRANE",15,"Up",0.394507798609448,0.986821151065458
"GOBP_SYNAPTIC_VESICLE_TRANSPORT",24,"Up",0.394741753501496,0.986821151065458
"GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS",6,"Up",0.394940308645047,0.986821151065458
"GOBP_POSITIVE_REGULATION_OF_BINDING",51,"Up",0.395380813164983,0.986821151065458
"GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION",8,"Down",0.395524584934836,0.986821151065458
"GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL",21,"Up",0.395596729003813,0.986821151065458
"GOBP_REGULATION_OF_DNA_REPAIR",42,"Down",0.396007694423635,0.986821151065458
"GOBP_POSITIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION",19,"Up",0.396028637237928,0.986821151065458
"GOBP_CHROMATIN_ORGANIZATION",127,"Down",0.396081501112821,0.986821151065458
"GOBP_MOTOR_BEHAVIOR",3,"Up",0.396290368178956,0.986821151065458
"GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY",141,"Down",0.396497721493748,0.986821151065458
"GOBP_REGULATION_OF_CHOLESTEROL_EFFLUX",7,"Down",0.396784034260685,0.986821151065458
"GOBP_MONOCYTE_DIFFERENTIATION",6,"Up",0.397202887839536,0.986821151065458
"GOBP_POSITIVE_REGULATION_OF_SYNAPSE_MATURATION",2,"Up",0.397333733686197,0.986821151065458
"GOBP_CELLULAR_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS",4,"Up",0.397424550747625,0.986821151065458
"GOBP_LIPID_LOCALIZATION",93,"Down",0.397475587101603,0.986821151065458
"GOBP_ACETYL_COA_METABOLIC_PROCESS",13,"Down",0.397502422201777,0.986821151065458
"GOBP_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY",4,"Down",0.397532442985267,0.986821151065458
"GOBP_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",39,"Up",0.397805545193529,0.986821151065458
"GOBP_RECEPTOR_LOCALIZATION_TO_SYNAPSE",21,"Up",0.398019184558888,0.986821151065458
"GOBP_POSITIVE_REGULATION_OF_MITOPHAGY_IN_RESPONSE_TO_MITOCHONDRIAL_DEPOLARIZATION",5,"Up",0.398062256894888,0.986821151065458
"GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION_IN_RESPONSE_TO_MITOCHONDRIAL_DEPOLARIZATION",5,"Up",0.398062256894888,0.986821151065458
"GOBP_EYELID_DEVELOPMENT_IN_CAMERA_TYPE_EYE",2,"Up",0.398089610262087,0.986821151065458
"GOBP_SENSORY_PERCEPTION_OF_BITTER_TASTE",1,"Up",0.39824296133899,0.986821151065458
"GOBP_SENSORY_PERCEPTION_OF_SWEET_TASTE",1,"Up",0.39824296133899,0.986821151065458
"GOBP_PIGMENT_GRANULE_LOCALIZATION",8,"Down",0.398353355330837,0.986821151065458
"GOBP_NEGATIVE_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING",5,"Up",0.398630179874677,0.986821151065458
"GOBP_NEGATIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING",5,"Up",0.398630179874677,0.986821151065458
"GOBP_NUCLEOTIDE_EXCISION_REPAIR",16,"Down",0.398683077144599,0.986821151065458
"GOBP_RHYTHMIC_BEHAVIOR",7,"Up",0.398825090716774,0.986821151065458
"GOBP_PROTEIN_LOCALIZATION_TO_ADHERENS_JUNCTION",2,"Up",0.398967887884346,0.986821151065458
"GOBP_SPERM_FLAGELLUM_ASSEMBLY",3,"Down",0.399784485986813,0.986821151065458
"GOBP_EXECUTION_PHASE_OF_APOPTOSIS",13,"Up",0.400023374134905,0.986821151065458
"GOBP_ENDOPLASMIC_RETICULUM_TO_CYTOSOL_TRANSPORT",9,"Up",0.400582944950902,0.986821151065458
"GOBP_INTEGRIN_ACTIVATION",4,"Down",0.400600028739551,0.986821151065458
"GOBP_LIPID_BIOSYNTHETIC_PROCESS",159,"Down",0.40062995715068,0.986821151065458
"GOBP_ALDEHYDE_CATABOLIC_PROCESS",3,"Up",0.400741701778087,0.986821151065458
"GOBP_CAMERA_TYPE_EYE_DEVELOPMENT",45,"Down",0.400956375303757,0.986821151065458
"GOBP_CELLULAR_AMIDE_METABOLIC_PROCESS",365,"Up",0.401091987925102,0.986821151065458
"GOBP_RESPONSE_TO_GLUCAGON",4,"Down",0.401175831088844,0.986821151065458
"GOBP_PEPTIDYL_ARGININE_METHYLATION",8,"Down",0.401204844387501,0.986821151065458
"GOBP_LYSINE_CATABOLIC_PROCESS",1,"Down",0.401413140903819,0.986821151065458
"GOBP_LYSINE_METABOLIC_PROCESS",1,"Down",0.401413140903819,0.986821151065458
"GOBP_NEGATIVE_REGULATION_OF_CELL_AGING",3,"Down",0.401511559401772,0.986821151065458
"GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION",7,"Down",0.402149049581726,0.986821151065458
"GOBP_CELLULAR_TRANSITION_METAL_ION_HOMEOSTASIS",21,"Down",0.402461290393003,0.986821151065458
"GOBP_PROSTATE_GLAND_GROWTH",4,"Down",0.402486098353229,0.986821151065458
"GOBP_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION",3,"Down",0.402489080709912,0.986821151065458
"GOBP_ESTABLISHMENT_OF_TISSUE_POLARITY",13,"Down",0.402534011193914,0.986821151065458
"GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT",4,"Up",0.402590426721615,0.986821151065458
"GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT",4,"Up",0.402590426721615,0.986821151065458
"GOBP_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION",12,"Up",0.402636226627874,0.986821151065458
"GOBP_VALINE_METABOLIC_PROCESS",4,"Down",0.402817003492795,0.986821151065458
"GOBP_OPSONIZATION",1,"Up",0.403127877772197,0.986821151065458
"GOBP_PHAGOCYTOSIS_RECOGNITION",1,"Up",0.403127877772197,0.986821151065458
"GOBP_POSITIVE_REGULATION_OF_OPSONIZATION",1,"Up",0.403127877772197,0.986821151065458
"GOBP_REGULATION_OF_OPSONIZATION",1,"Up",0.403127877772197,0.986821151065458
