"","NGenes","Direction","PValue","FDR"
"GOBP_POSITIVE_REGULATION_OF_ANION_TRANSPORT",4,"Up",0.825373331323689,0.90646895043411
"GOBP_POSITIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT",4,"Up",0.825373331323689,0.90646895043411
"GOBP_REGULATION_OF_AMINO_ACID_TRANSPORT",4,"Up",0.825373331323689,0.90646895043411
"GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT",4,"Up",0.825373331323689,0.90646895043411
"GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION",15,"Down",0.82560950847978,0.90646895043411
"GOBP_CELLULAR_EXTRAVASATION",2,"Down",0.826428441750275,0.90646895043411
"GOBP_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL",2,"Down",0.826428441750275,0.90646895043411
"GOBP_LEUKOCYTE_TETHERING_OR_ROLLING",2,"Down",0.826428441750275,0.90646895043411
"GOBP_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS",11,"Up",0.826876140090071,0.90646895043411
"GOBP_RIBONUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS",11,"Up",0.826876140090071,0.90646895043411
"GOBP_CALCIUM_IMPORT_INTO_THE_MITOCHONDRION",1,"Up",0.826879660709738,0.90646895043411
"GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_IMPORT",1,"Up",0.826879660709738,0.90646895043411
"GOBP_CALCIUM_ION_EXPORT",3,"Down",0.828713118745146,0.908165751791335
"GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE",3,"Down",0.828852751225152,0.908165751791335
"GOBP_GOLGI_ORGANIZATION",18,"Up",0.829377913308302,0.908508096368238
"GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS",4,"Up",0.830545407656459,0.909529722194134
"GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY",4,"Up",0.830923072739215,0.909529722194134
"GOBP_STEROID_METABOLIC_PROCESS",7,"Down",0.83165432518115,0.909529722194134
"GOBP_CENTROSOME_DUPLICATION",5,"Up",0.831679357128875,0.909529722194134
"GOBP_CYTOKINE_PRODUCTION",21,"Down",0.831797118197056,0.909529722194134
"GOBP_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS",2,"Down",0.83180123973081,0.909529722194134
"GOBP_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS",2,"Down",0.83180123973081,0.909529722194134
"GOBP_PLATELET_AGGREGATION",11,"Up",0.832695093499602,0.910274057931098
"GOBP_MUSCLE_ORGAN_DEVELOPMENT",9,"Up",0.833430022789753,0.910844326339569
"GOBP_REGULATION_OF_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING",3,"Up",0.834269600795041,0.911528642874295
"GOBP_FOCAL_ADHESION_ASSEMBLY",10,"Down",0.835634667932506,0.912759541040787
"GOBP_MEIOTIC_CELL_CYCLE_PROCESS",4,"Up",0.835823592837864,0.912759541040787
"GOBP_EXPORT_ACROSS_PLASMA_MEMBRANE",5,"Down",0.837118943486773,0.913940441623724
"GOBP_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY",9,"Up",0.837890617921177,0.914549151326693
"GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",7,"Up",0.83904197057326,0.915477259808366
"GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY",7,"Down",0.83916962588381,0.915477259808366
"GOBP_INTRA_GOLGI_VESICLE_MEDIATED_TRANSPORT",3,"Up",0.839387843023854,0.915481480478775
"GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",3,"Down",0.839882398532713,0.915553273132521
"GOBP_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",3,"Down",0.839882398532713,0.915553273132521
"GOBP_REGULATION_OF_ENDOCYTOSIS",27,"Up",0.840740779430967,0.916247571355925
"GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS",16,"Down",0.841083745278208,0.916247571355925
"GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II",20,"Down",0.841162895641906,0.916247571355925
"GOBP_CELLULAR_AMIDE_METABOLIC_PROCESS",40,"Down",0.841432042194997,0.916307050539223
"GOBP_SPONTANEOUS_SYNAPTIC_TRANSMISSION",3,"Down",0.841788138739253,0.916461162517295
"GOBP_REGULATION_OF_TISSUE_REMODELING",3,"Down",0.842384564429543,0.916643178262058
"GOBP_TISSUE_REMODELING",3,"Down",0.842384564429543,0.916643178262058
"GOBP_MULTI_ORGANISM_REPRODUCTIVE_PROCESS",24,"Up",0.842824520954255,0.916888316096695
"GOBP_STEROL_TRANSPORT",5,"Up",0.844039104791832,0.917488714912057
"GOBP_LYMPHOCYTE_CHEMOTAXIS",4,"Up",0.844261624736479,0.917488714912057
"GOBP_T_CELL_CHEMOTAXIS",4,"Up",0.844261624736479,0.917488714912057
"GOBP_CELL_CYCLE",95,"Up",0.844294966873624,0.917488714912057
"GOBP_NEGATIVE_REGULATION_OF_GTPASE_ACTIVITY",5,"Down",0.844704641200463,0.917488714912057
"GOBP_POSITIVE_REGULATION_OF_GLIOGENESIS",4,"Up",0.844880148852522,0.917488714912057
"GOBP_REGULATION_OF_GLIOGENESIS",4,"Up",0.844880148852522,0.917488714912057
"GOBP_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS",32,"Up",0.84525214723537,0.917659359644704
"GOBP_CALCIUM_MEDIATED_SIGNALING",10,"Down",0.845666582665049,0.917875978287783
"GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM",9,"Down",0.846574225436235,0.918328188910246
"GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS",8,"Up",0.846727443709391,0.918328188910246
"GOBP_ADP_METABOLIC_PROCESS",8,"Up",0.846728262216939,0.918328188910246
"GOBP_MEMBRANE_ORGANIZATION",80,"Down",0.847978833465397,0.919386797894408
"GOBP_NEGATIVE_REGULATION_OF_ION_TRANSPORT",11,"Up",0.848134859214228,0.919386797894408
"GOBP_ENDOTHELIAL_CELL_PROLIFERATION",4,"Down",0.848795607442779,0.919636235258272
"GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION",4,"Down",0.848795607442779,0.919636235258272
"GOBP_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT",6,"Down",0.849297559340104,0.919728184810283
"GOBP_RESPIRATORY_GASEOUS_EXCHANGE_BY_RESPIRATORY_SYSTEM",3,"Down",0.849311159187955,0.919728184810283
"GOBP_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION",31,"Down",0.849969090272001,0.920164011912233
"GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION",14,"Down",0.850413724728455,0.920164011912233
"GOBP_REGULATION_OF_ERBB_SIGNALING_PATHWAY",3,"Up",0.850415206843881,0.920164011912233
"GOBP_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION",5,"Down",0.850714294630564,0.920164011912233
"GOBP_STEROL_HOMEOSTASIS",3,"Down",0.85079084126467,0.920164011912233
"GOBP_COGNITION",14,"Up",0.851313815943533,0.920496533644261
"GOBP_PROTEIN_IMPORT",17,"Up",0.852968625151378,0.922052391298794
"GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS",34,"Down",0.85347463472276,0.922365932414198
"GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",4,"Up",0.853860999629609,0.922550045387822
"GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE",16,"Up",0.854219436781459,0.922703898455642
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SECRETION",5,"Down",0.854522410745149,0.922797779087871
"GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",8,"Down",0.854992265583038,0.92307178116915
"GOBP_PROTEIN_FOLDING",17,"Up",0.855326626901296,0.923199399417598
"GOBP_ORGANIC_ACID_CATABOLIC_PROCESS",11,"Up",0.855716259950131,0.92338659581784
"GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",5,"Up",0.856040151519988,0.923502775231591
"GOBP_RESPONSE_TO_BMP",5,"Up",0.85723547658277,0.924442931576347
"GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION",7,"Up",0.857344521651583,0.924442931576347
"GOBP_AEROBIC_RESPIRATION",7,"Up",0.85843506345082,0.925385198384264
"GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",6,"Up",0.859027091993918,0.925789732502151
"GOBP_REGULATION_OF_ACTIN_NUCLEATION",5,"Up",0.859737037886375,0.926321112213095
"GOBP_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE",2,"Down",0.860632112998302,0.927051640508386
"GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS",9,"Up",0.861218523182694,0.927449398011418
"GOBP_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY",37,"Up",0.86188049926705,0.927928311663617
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM",3,"Up",0.862459539677995,0.928317715212882
"GOBP_LEUKOCYTE_PROLIFERATION",7,"Up",0.863152792144539,0.928829824955739
"GOBP_REGULATION_OF_T_CELL_MIGRATION",3,"Down",0.864594548422395,0.929759207182899
"GOBP_CELLULAR_AMINO_ACID_BIOSYNTHETIC_PROCESS",3,"Up",0.864655764274095,0.929759207182899
"GOBP_NEGATIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY",2,"Down",0.86466953194345,0.929759207182899
"GOBP_SMALL_MOLECULE_METABOLIC_PROCESS",69,"Up",0.864942266252776,0.92981837884863
"GOBP_LAMELLIPODIUM_ORGANIZATION",15,"Up",0.865621961674443,0.930314896404516
"GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS",6,"Down",0.866920122833201,0.931411049270548
"GOBP_SECOND_MESSENGER_MEDIATED_SIGNALING",14,"Down",0.867154044781224,0.931411049270548
"GOBP_NEURON_MIGRATION",7,"Up",0.867296123378358,0.931411049270548
"GOBP_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION",16,"Up",0.867644731696453,0.931475704483535
"GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION",72,"Up",0.868309966860457,0.931475704483535
"GOBP_REGULATION_OF_GROWTH",30,"Down",0.868342123366458,0.931475704483535
"GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS",12,"Down",0.868629862485996,0.931475704483535
"GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT",9,"Down",0.868651322989536,0.931475704483535
"GOBP_ADHERENS_JUNCTION_MAINTENANCE",3,"Up",0.868882979785156,0.931475704483535
"GOBP_CELL_CELL_JUNCTION_MAINTENANCE",3,"Up",0.868882979785156,0.931475704483535
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION",3,"Up",0.869115597187344,0.93149127116365
"GOBP_RESPONSE_TO_INORGANIC_SUBSTANCE",33,"Up",0.870070740534891,0.932234075133205
"GOBP_REGULATION_OF_WATER_LOSS_VIA_SKIN",3,"Down",0.870245201956471,0.932234075133205
"GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION",3,"Down",0.871877703060669,0.933748663433329
"GOBP_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT",39,"Down",0.872551041834553,0.934235522606011
"GOBP_NEGATIVE_REGULATION_OF_TRANSPORT",31,"Down",0.87510976599933,0.93659922551149
"GOBP_PLASMA_MEMBRANE_TO_ENDOSOME_TRANSPORT",1,"Up",0.875197262705773,0.93659922551149
"GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION",35,"Up",0.875441430592994,0.936625839194057
"GOBP_REPRODUCTIVE_SYSTEM_DEVELOPMENT",7,"Down",0.876314172612488,0.937178288197509
"GOBP_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY",3,"Down",0.876396647871892,0.937178288197509
"GOBP_RESPONSE_TO_AMINO_ACID_STARVATION",3,"Up",0.879030571877231,0.939759592612679
"GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION",4,"Down",0.879988606127494,0.940548382575206
"GOBP_POSITIVE_REGULATION_OF_EXOCYTOSIS",11,"Down",0.880456491928017,0.940793697638217
"GOBP_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION",3,"Up",0.880658675522732,0.940793697638217
"GOBP_CAVEOLA_ASSEMBLY",1,"Up",0.882068885642551,0.941358373458105
"GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION",1,"Up",0.882068885642551,0.941358373458105
"GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_PROCESS",1,"Up",0.882068885642551,0.941358373458105
"GOBP_POSITIVE_REGULATION_OF_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY",1,"Up",0.882068885642551,0.941358373458105
"GOBP_LOCOMOTION",86,"Up",0.883093722316437,0.942216659508744
"GOBP_CALCINEURIN_MEDIATED_SIGNALING",3,"Down",0.88408641924583,0.942420857599944
"GOBP_INOSITOL_PHOSPHATE_MEDIATED_SIGNALING",3,"Down",0.88408641924583,0.942420857599944
"GOBP_REGULATION_OF_TELOMERE_CAPPING",5,"Down",0.884190136825642,0.942420857599944
"GOBP_TELOMERE_CAPPING",5,"Down",0.884190136825642,0.942420857599944
"GOBP_MONOSACCHARIDE_METABOLIC_PROCESS",11,"Up",0.884604326351312,0.942420857599944
"GOBP_RESPONSE_TO_NERVE_GROWTH_FACTOR",7,"Up",0.884609041938228,0.942420857599944
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING",7,"Down",0.885286577483334,0.942907474421775
"GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS",38,"Down",0.88569724891492,0.943109685892701
"GOBP_REGULATION_OF_PROTEIN_TARGETING",5,"Down",0.886006568628448,0.943165441613217
"GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",2,"Down",0.886191270707993,0.943165441613217
"GOBP_MACROAUTOPHAGY",44,"Down",0.886435922540112,0.943190788532342
"GOBP_CELLULAR_POTASSIUM_ION_HOMEOSTASIS",3,"Up",0.887289639635658,0.943396580421343
"GOBP_POTASSIUM_ION_HOMEOSTASIS",3,"Up",0.887289639635658,0.943396580421343
"GOBP_NEGATIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT",4,"Up",0.887512868211884,0.943396580421343
"GOBP_NEGATIVE_REGULATION_OF_POTASSIUM_ION_TRANSPORT",4,"Up",0.887512868211884,0.943396580421343
"GOBP_RESPONSE_TO_RETINOIC_ACID",4,"Up",0.887975646781162,0.943653642050844
"GOBP_NEURON_PROJECTION_ORGANIZATION",12,"Up",0.888475931283565,0.943792872625327
"GOBP_CYTOSOLIC_CALCIUM_ION_TRANSPORT",9,"Up",0.888548616442623,0.943792872625327
"GOBP_PROTEIN_LIPID_COMPLEX_ASSEMBLY",3,"Down",0.889617556049279,0.944458509044611
"GOBP_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION",3,"Down",0.889617556049279,0.944458509044611
"GOBP_HETEROTYPIC_CELL_CELL_ADHESION",6,"Down",0.89088850001258,0.945379872814419
"GOBP_VIRAL_RELEASE_FROM_HOST_CELL",6,"Up",0.890928117086874,0.945379872814419
"GOBP_CELLULAR_GLUCOSE_HOMEOSTASIS",7,"Up",0.89223496389285,0.946531428411914
"GOBP_CELL_REDOX_HOMEOSTASIS",3,"Down",0.892728716710861,0.946820051917579
"GOBP_CAVEOLIN_MEDIATED_ENDOCYTOSIS",3,"Up",0.893258629645125,0.946928016244464
"GOBP_REGULATION_OF_GTPASE_ACTIVITY",34,"Down",0.893381961464246,0.946928016244464
"GOBP_REGULATION_OF_CYCLASE_ACTIVITY",5,"Down",0.893520032049936,0.946928016244464
"GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT",6,"Up",0.893985153179096,0.946928016244464
"GOBP_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_STRESS",3,"Down",0.894010534497877,0.946928016244464
"GOBP_ARTERY_DEVELOPMENT",3,"Down",0.894160779563082,0.946928016244464
"GOBP_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS",4,"Up",0.894535555074415,0.947090073307592
"GOBP_NEURON_PROJECTION_GUIDANCE",13,"Down",0.89504065311475,0.94738999490783
"GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT",5,"Up",0.89579403730698,0.947952510737887
"GOBP_STRESS_FIBER_ASSEMBLY",10,"Down",0.898649479417301,0.950738649143248
"GOBP_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY",23,"Down",0.899602983760495,0.95151172452726
"GOBP_TOR_SIGNALING",6,"Down",0.900163391482313,0.951868741030195
"GOBP_RESPONSE_TO_EXTRACELLULAR_STIMULUS",16,"Up",0.900421751007604,0.951906262018187
"GOBP_CEREBRAL_CORTEX_DEVELOPMENT",7,"Up",0.901216838080267,0.952291831117448
"GOBP_RENAL_FILTRATION",2,"Down",0.901232400228688,0.952291831117448
"GOBP_PROTEIN_LOCALIZATION_TO_MEMBRANE_RAFT",3,"Up",0.902235406601595,0.953115859904875
"GOBP_RESPONSE_TO_MECHANICAL_STIMULUS",9,"Up",0.903330371660263,0.953897006871179
"GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL",11,"Up",0.903740404567434,0.953897006871179
"GOBP_DSRNA_PROCESSING",3,"Up",0.903868224492546,0.953897006871179
"GOBP_REGULATION_OF_GENE_SILENCING_BY_RNA",3,"Up",0.903868224492546,0.953897006871179
"GOBP_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN",3,"Down",0.904168331522142,0.953977999982971
"GOBP_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS",28,"Down",0.904856489606267,0.95409507869601
"GOBP_MALE_GAMETE_GENERATION",13,"Down",0.90506480557921,0.95409507869601
"GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",8,"Down",0.905122864285255,0.95409507869601
"GOBP_MACROMOLECULE_CATABOLIC_PROCESS",62,"Up",0.905172853869405,0.95409507869601
"GOBP_POSITIVE_REGULATION_OF_CELL_DEATH",19,"Up",0.906472137672951,0.955047733758896
"GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION",9,"Up",0.90652388495869,0.955047733758896
"GOBP_ACTIN_FILAMENT_NETWORK_FORMATION",3,"Down",0.907305650214568,0.955635618265456
"GOBP_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION",23,"Up",0.908305860111494,0.955814981515952
"GOBP_MEMBRANE_REPOLARIZATION_DURING_ACTION_POTENTIAL",2,"Down",0.908371109804086,0.955814981515952
"GOBP_MEMBRANE_REPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL",2,"Down",0.908371109804086,0.955814981515952
"GOBP_SODIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE",2,"Down",0.908371109804086,0.955814981515952
"GOBP_TISSUE_DEVELOPMENT",68,"Up",0.909631333443049,0.956725189763492
"GOBP_SEQUESTERING_OF_CALCIUM_ION",8,"Up",0.909684147887975,0.956725189763492
"GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION",7,"Down",0.910309355034765,0.957147034798986
"GOBP_REGULATION_OF_PROTEIN_BINDING",14,"Up",0.911000306504271,0.957316618850974
"GOBP_CELLULAR_NITROGEN_COMPOUND_CATABOLIC_PROCESS",10,"Up",0.911143070856757,0.957316618850974
"GOBP_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS",10,"Up",0.911143070856757,0.957316618850974
"GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS",22,"Up",0.911409591523245,0.957361132660054
"GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS",6,"Down",0.911979249151964,0.957515080424463
"GOBP_EAR_DEVELOPMENT",3,"Down",0.912142514112641,0.957515080424463
"GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY",24,"Down",0.912228719795631,0.957515080424463
"GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION",5,"Down",0.913610529469681,0.957847187030075
"GOBP_MAMMARY_GLAND_DEVELOPMENT",4,"Up",0.913660598025192,0.957847187030075
"GOBP_CELLULAR_RESPONSE_TO_STARVATION",6,"Up",0.913825433677862,0.957847187030075
"GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT",3,"Up",0.914743593866112,0.957847187030075
"GOBP_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT",3,"Up",0.914743593866112,0.957847187030075
"GOBP_GLOMERULUS_DEVELOPMENT",3,"Up",0.914743593866112,0.957847187030075
"GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT",3,"Up",0.914743593866112,0.957847187030075
"GOBP_NEPHRON_DEVELOPMENT",3,"Up",0.914743593866112,0.957847187030075
"GOBP_NEPHRON_EPITHELIUM_DEVELOPMENT",3,"Up",0.914743593866112,0.957847187030075
"GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION",3,"Down",0.914994107196012,0.957847187030075
"GOBP_MICROTUBULE_BUNDLE_FORMATION",4,"Up",0.915012063470547,0.957847187030075
"GOBP_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION",4,"Down",0.915706828706669,0.958326317237759
"GOBP_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION",11,"Down",0.915918526566269,0.958326317237759
"GOBP_REGULATION_OF_T_CELL_PROLIFERATION",4,"Up",0.916656273297586,0.958863321884396
"GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE",11,"Down",0.917205004156809,0.958894031057853
"GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE",6,"Up",0.917333268527999,0.958894031057853
"GOBP_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL",7,"Down",0.917359169024206,0.958894031057853
"GOBP_ELECTRON_TRANSPORT_CHAIN",7,"Up",0.917911626362861,0.958916802514652
"GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS",6,"Down",0.918032788588491,0.958916802514652
"GOBP_GLUCOSE_CATABOLIC_PROCESS",4,"Up",0.918388044075923,0.958916802514652
"GOBP_NAD_METABOLIC_PROCESS",4,"Up",0.918388044075923,0.958916802514652
"GOBP_CLATHRIN_DEPENDENT_ENDOCYTOSIS",15,"Down",0.918503544623611,0.958916802514652
"GOBP_PROTEIN_POLYUBIQUITINATION",9,"Down",0.919094913266234,0.95929970052788
"GOBP_CHONDROCYTE_DIFFERENTIATION",4,"Up",0.919908350105176,0.959914137136381
"GOBP_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS",4,"Down",0.922101950803877,0.961936309989686
"GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION",22,"Up",0.922296696185382,0.961936309989686
"GOBP_ION_TRANSMEMBRANE_TRANSPORT",46,"Down",0.923641381189679,0.963103598403593
"GOBP_NEGATIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",3,"Down",0.924579007267327,0.963845970231573
"GOBP_REGULATION_OF_MITOTIC_SPINDLE_ASSEMBLY",6,"Up",0.925133224843617,0.964105601754487
"GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN",5,"Down",0.926523615012059,0.964105601754487
"GOBP_INSULIN_SECRETION",13,"Down",0.926554427464441,0.964105601754487
"GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION",3,"Down",0.926633925357567,0.964105601754487
"GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_PROGRAMMED_CELL_DEATH",3,"Down",0.926633925357567,0.964105601754487
"GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PERMEABILITY",3,"Down",0.926633925357567,0.964105601754487
"GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS",3,"Down",0.926633925357567,0.964105601754487
"GOBP_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY",3,"Down",0.926633925357567,0.964105601754487
"GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT",29,"Down",0.927113322061788,0.964369458968801
"GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGOSOME_ASSEMBLY",4,"Up",0.927371341473195,0.964402970399809
"GOBP_SECONDARY_ALCOHOL_METABOLIC_PROCESS",5,"Down",0.928309091087545,0.965143166512878
"GOBP_MITOCHONDRION_ENDOPLASMIC_RETICULUM_MEMBRANE_TETHERING",3,"Up",0.928667969385003,0.965281308650121
"GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING",5,"Up",0.929198204753273,0.965597453163317
"GOBP_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND",36,"Up",0.930579337637239,0.966401993515352
"GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY",4,"Up",0.930651229063133,0.966401993515352
"GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY",4,"Up",0.930651229063133,0.966401993515352
"GOBP_CATION_TRANSMEMBRANE_TRANSPORT",42,"Up",0.931754922385973,0.96731290070746
"GOBP_IRON_ION_HOMEOSTASIS",3,"Down",0.933255115253693,0.968495706633996
"GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION",33,"Down",0.933347770663903,0.968495706633996
"GOBP_AXON_EXTENSION",13,"Up",0.934041768509255,0.96883468351751
"GOBP_REGULATION_OF_CELL_MATRIX_ADHESION",11,"Down",0.93412812613559,0.96883468351751
"GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION",4,"Up",0.934500700751734,0.968985795802539
"GOBP_CELL_MIGRATION",70,"Down",0.934825757205511,0.969087575006005
"GOBP_ANION_TRANSPORT",14,"Down",0.935424018819831,0.969472454350764
"GOBP_POSITIVE_REGULATION_OF_MITOPHAGY_IN_RESPONSE_TO_MITOCHONDRIAL_DEPOLARIZATION",3,"Down",0.93631897147931,0.969694065758519
"GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION_IN_RESPONSE_TO_MITOCHONDRIAL_DEPOLARIZATION",3,"Down",0.93631897147931,0.969694065758519
"GOBP_RESPONSE_TO_MITOCHONDRIAL_DEPOLARISATION",3,"Down",0.93631897147931,0.969694065758519
